noise_reduction_dB,settled_lift_band,whole_run_lift_max,started_inside_band,lift_bias,sensor_noise,gust_amp,rate_scale,sigma_scale,seed
2.2709377124080703,0.09852637932097741,0.09852637932097741,True,0.07829079016340244,0.0037328268387738658,0.040871442026312564,1.1025145537719951,0.8519163971409958,95
2.0833534297868113,0.07365311707266176,0.07668413815902908,True,0.16717305578370487,0.004789945204383468,0.06505914194449008,0.871805504511057,1.347631204907921,96
1.8237145217242272,0.03592036593811043,0.06037802701471073,True,0.1895291245849577,0.003582377570970634,0.03414049973534976,0.8092007508634589,1.1007370884772345,97
2.241096317089699,0.08046047838330983,0.08046047838330983,True,0.029187120746166032,0.005001593274461041,0.03907878028686439,0.9508923489143737,0.8948662881536686,98
2.0833143904823572,0.05546631944397307,0.10558793961048218,True,0.23366864931885264,0.004814510150191985,0.05996475818933756,0.8933823943645527,0.854621049833965,99
0.7102682178340842,0.09501229612221618,0.1025824606571204,True,-0.15967801581593308,0.00474416458161246,0.06638218695269618,0.8546727877244888,1.3250695537698145,100
2.2692514518118827,0.07594754523871194,0.08339814084404074,True,0.05607055293183844,0.0035746300095720737,0.04247909737397175,0.8584247836502108,0.8853252944339548,101
0.8817459394855547,0.07427948342880164,0.11195198510975746,True,-0.15082036144784758,0.005926595238466289,0.06628130128694143,1.0260831475420487,0.9109507854619135,102
0.6874505645112094,0.06536381046456063,0.0991645230489453,True,-0.15743555430904088,0.0035187161449269345,0.058794145703919574,0.9290158900643861,0.9804359326905042,103
1.8707674214438441,0.07538330886535793,0.07538330886535793,True,0.20017983295629685,0.0057045083067498,0.06042884553695979,0.7740366647339196,0.9755343719667496,104
1.9113366884175775,0.09039782221880244,0.09039782221880244,True,0.11478178210636822,0.004530217400679623,0.04492947746864212,0.8357079496568065,1.1319040009086447,105
1.1753588910137154,0.04644588013353346,0.06985017827586448,True,-0.12270202702000882,0.005058991085461193,0.05992443539692104,0.7511973623405903,1.1990880225251417,106
1.5332007086206687,0.062285873958683124,0.07411690331725262,True,-0.07091203049048202,0.005514212177705372,0.047997313679816606,1.1049991954397207,1.2236081143387925,107
2.1695204218738695,0.11151294289245106,0.1163968303042453,True,0.038812204649895966,0.004009547932486041,0.06388371651266485,0.9052793804665472,1.2981955135253322,108
0.42910696133934323,0.08194661350463672,0.08194661350463672,True,-0.2280058710402662,0.0037946374812163667,0.04877866040945911,1.242175261920389,1.1863578118415565,109
2.200566399817319,0.07008491777922021,0.09047500442855827,True,0.09322067018101333,0.0034802569406458877,0.06595286316016441,0.9414146065850456,1.0295510944265849,110
1.7131355391480838,0.09179694208165667,0.10235090134752389,True,-0.05574814164286045,0.004620182419343278,0.05061514742023318,0.8575230364879831,0.9787910995211596,111
0.4392420374597492,0.05060743034265358,0.05060743034265358,True,-0.19733434652542511,0.003492624395704758,0.057250620421234015,0.7523972436944678,1.0621447003492843,112
1.9206257886696534,0.022185671780159844,0.023251730207447086,True,-0.02770676426049769,0.004033857267155911,0.03371732318839172,0.9653168990496992,0.9788823375277258,113
1.3220930228439443,0.08659649729594987,0.08659649729594987,True,-0.09561313914297581,0.00490524212282901,0.04859160560604378,1.0542648242164758,0.9635815755703877,114
0.6830261958980799,0.07787683201812512,0.0896160626529503,True,-0.1648613811149283,0.003940659371720196,0.05914181933501453,1.2411808248696845,0.8841745753105128,115
0.8735515344831555,0.03286836586225017,0.03286836586225017,True,-0.15596898861259412,0.002001679650452341,0.034291061405863646,1.103013489612867,0.7831976003022784,116
2.2249272758923127,0.09917093334527016,0.10573335952565865,True,0.027025426732178205,0.002664758672760448,0.054206828891162004,1.1221211760790462,0.7733756117474233,117
2.259686990460068,0.06542125646045993,0.06542125646045993,True,0.030249774002588187,0.003122500908404688,0.03444294500563456,1.2283815697755847,0.9037346597610536,118
2.254971188772558,0.07253904144649104,0.07765216678774678,True,0.02609645688855024,0.004290965965708368,0.04720463089585669,1.1162784524971334,0.7674469546057893,119
0.9584376006645243,0.04495275765417528,0.08270148402768873,True,-0.13654538161877589,0.0027381277604314777,0.0655079365368758,1.0877242076298348,1.1887679608505892,120
2.0711515729377084,0.04964101125426423,0.05817374966503963,True,0.39820286216075884,0.0020871053572634485,0.030918991480989547,1.179457392722278,1.3073512224484714,121
1.7063229454536781,0.050291205658309135,0.050291205658309135,True,-0.05959713659356966,0.00343650535466546,0.03275352145702124,1.1910626277650054,1.3529894781388785,122
2.2643474292570716,0.10725949875681162,0.11315098702168291,True,0.06197530646736429,0.003906721145043535,0.06453996174362503,1.2166421851190574,1.244639174736923,123
1.3257781513339637,0.06345038244028278,0.06345038244028278,True,-0.09185346192226791,0.002061871027696736,0.046152647375528724,1.0039591924309947,0.7524785805321236,124
2.0701782256053605,0.09282982029816722,0.10034761904187062,True,0.16698852666484645,0.0037183418709512608,0.055018884385115575,1.1549258584631474,1.2776134508688024,125
1.5191990322781095,0.021148338849582782,0.05567433191002258,True,-0.07000127719700477,0.0035670693815677583,0.036183126503109994,1.2297621695528105,1.196300799608959,126
0.6407805137357059,0.10192574556607692,0.10192574556607692,True,-0.17389193888816373,0.0026461999301396638,0.06845409907912937,1.1444461400225097,0.8412645183786492,127
0.6193934827346936,0.021819456139417603,0.06652833170681127,True,-0.1791703338507589,0.0026026406005700883,0.05173480082817397,1.02589109376389,1.0900734616614574,128
2.191709983351217,0.03210035286068891,0.03530207030289412,True,0.02079749479265392,0.0053973595859024,0.04884347261268289,1.2440805475250751,1.0497799872098172,129
2.184248594560586,0.09320127244915777,0.09320127244915777,True,0.014959139494455374,0.0024082152996080693,0.06877169738231753,1.2065962798503045,1.2428918393653254,130
1.9071194518783017,0.04242498369942127,0.04242498369942127,True,-0.02518956039303299,0.0021286476883745414,0.03577555534811807,0.7205518106674541,0.8024719124926637,131
1.7400595300048138,0.07896091843828601,0.07896091843828601,True,0.14081963356383567,0.0036904998939927902,0.053927632364628185,0.7502357931726753,1.337776107831334,132
1.8416305807213433,0.07066788118386413,0.09396056948289444,True,0.11354212218997296,0.0024913260394155345,0.06006541354630345,1.1408562316613495,0.988728405222306,133
1.9031008652945616,0.07506333302503854,0.07506333302503854,True,0.11520222849198955,0.005026947229439079,0.04484478272217891,1.0111731297775324,1.3010905039451828,134
0.4243939170794704,0.0815430384920166,0.0815430384920166,True,-0.21344999689684255,0.002069271362840278,0.038690399289669906,1.21099991040592,0.830410286799395,135
1.532882976276099,0.07983341076784733,0.08126370384413328,True,-0.07652533241724176,0.003908503972401527,0.04935776049998272,0.8308039019163618,1.1802522066911352,136
1.8938557299894399,0.0926521399386171,0.10069733549857784,True,0.10423485473618879,0.0055103585610970385,0.048777009361420307,0.7829070560170652,1.0069403184123575,137
2.091103529937328,0.10741944028872008,0.10741944028872008,True,0.0030752294790714267,0.005589186298925294,0.06379347512204557,1.0533756509325978,0.7896494301431491,138
1.46476442153795,0.07857360849513384,0.0933153413962109,True,-0.0891855126227095,0.002704082504234032,0.06311059551378298,1.2639782225016098,0.7622673113420998,139
1.9076720168131374,0.03983048025632541,0.059365337840761034,True,0.25420949219235317,0.0021914125907099495,0.0318741697604363,0.703120579168461,0.8465761280025723,140
2.1942444653905824,0.08028183301415859,0.10203378700431731,True,0.09476412540457081,0.004972661056778476,0.052378075618708095,0.8240438249101527,0.9499841910961305,141
1.9298033420647585,0.015763229538927614,0.05657002892008722,True,-0.024763870628387894,0.003331499682676932,0.04142246263290727,0.8176032724470512,1.1776311654296103,142
1.5367834358982435,0.03361202383270201,0.06339147050864691,True,-0.0812489750195473,0.004472921773145448,0.06439148677326578,1.2593162489677179,0.9685485413146373,143
1.8928131842955054,0.08961455414828934,0.1096268197897059,True,-0.03933748904299346,0.004432238514493942,0.06973929085876258,1.2841546467966607,1.0107404746435502,144
1.1699385516817529,0.01903491873220098,0.025922479085991768,True,-0.12115445535398965,0.0037696643242398236,0.03404961045816972,0.7186853442315053,1.0672196023836638,145
1.5274090154372288,0.03783235129002427,0.04361922884497038,True,-0.08346530633151761,0.004231418322495101,0.04727582460641172,0.9347780129620453,1.0905921140762846,146
0.3473918545418826,0.01282387872896762,0.023783941362895522,True,-0.2402577077448878,0.003724294060395797,0.03494548115463512,1.1779551131084476,0.8576461901846114,147
1.7149730325391914,0.06484895576029803,0.06539927057809902,True,-0.06650601285965159,0.004511207003833376,0.040704233641157404,1.065485866603141,0.8338849842109355,148
1.916683136859973,0.11436501752803618,0.11436501752803618,True,0.1531358562670067,0.003077515591537434,0.06992218795628669,1.018222286485719,0.783501150800116,149
2.260077401198444,0.08376665347813717,0.10142862724145907,True,0.05916195904433231,0.005166754676703616,0.05043270640745838,0.802579613750852,0.8523380711609774,150
1.7160132160869637,0.05788286561621159,0.07338172931955111,True,-0.05778307386538487,0.00320728623881186,0.06755263036742462,0.9572618973957557,1.0906029666384875,151
2.2586645451946765,0.074543427384407,0.09290201745824223,True,0.03345263045238461,0.005217885098094012,0.04192487130459695,0.8759942311238886,0.7213362434312145,152
2.1624977456672383,0.07266597334453073,0.07514894746792034,True,0.015803618390074513,0.0027253438882883403,0.05321849959716608,0.8808869983679094,1.0520011369307418,153
1.5179715395751714,0.027330489062548757,0.043059148046862505,True,-0.08110814674191764,0.0036299010551643727,0.0312911514073312,0.7371960510503747,1.1368321733633737,154
2.078740682935347,0.05203026226249752,0.06821687331906312,True,-0.004031212513688376,0.004325139002485221,0.042052937569064204,1.0240260032360422,1.329258600892512,155
2.1996631284885524,0.1170058137478811,0.11776477459846868,True,0.08292531644498041,0.00559259063996934,0.06326338672614162,1.0130198169511417,1.3916482229957703,156
2.2079459179442296,0.04974616564121703,0.06179040028412408,True,0.014827293392805857,0.0037832429212047757,0.036169023600286794,0.704833791328419,1.0598295861506797,157
